src_ip,window_start_epoch,window_end_epoch,total_requests,ratio_404,ratio_200,ratio_302,ratio_500,unique_url_ratio,unique_agent_ratio,size_mean,size_std,reqtime_mean,reqtime_std,label
192.168.56.101,1784494795.0,1784494796.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.005,0.0,benign
192.168.56.101,1784494798.0,1784494799.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.004,0.0,benign
192.168.56.101,1784494803.0,1784494804.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31880.85714285714,32997.219200708285,0.0048571428571428,0.0020303814862216,benign
192.168.56.101,1784494818.0,1784494819.0,2,0.5,0.5,0.0,0.0,1.0,1.0,14549.0,14549.0,0.0035,0.0025,benign
192.168.56.101,1784494820.0,1784494821.0,1,0.0,1.0,0.0,0.0,1.0,1.0,99961.0,0.0,0.003,0.0,benign
192.168.56.101,1784494836.0,1784494837.0,2,0.5,0.5,0.0,0.0,1.0,1.0,49980.5,49980.5,0.0035,0.0035,benign
192.168.56.101,1784494839.0,1784494840.0,1,0.0,1.0,0.0,0.0,1.0,1.0,29098.0,0.0,0.005,0.0,benign
192.168.56.101,1784494842.0,1784494843.0,4,0.0,1.0,0.0,0.0,1.0,1.0,23526.75,20515.309544033207,0.00425,0.0004330127018922,benign
192.168.56.101,1784494848.0,1784494849.0,1,0.0,1.0,0.0,0.0,1.0,1.0,99961.0,0.0,0.008,0.0,benign
192.168.56.101,1784494849.0,1784494850.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001,0.0,benign
192.168.56.101,1784494855.0,1784494856.0,5,0.0,1.0,0.0,0.0,1.0,1.0,24641.0,18484.27853068656,0.0042,0.0007483314773547,benign
192.168.56.101,1784494867.0,1784494868.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31790.571428571428,33081.39576368369,0.004,0.001690308509457,benign
192.168.56.101,1784494870.0,1784494871.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.007,0.0,benign
192.168.56.101,1784494876.0,1784494877.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.003,0.0,benign
192.168.56.101,1784494879.0,1784494880.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.003,0.0,benign
192.168.56.101,1784494887.0,1784494888.0,2,0.5,0.5,0.0,0.0,1.0,1.0,14549.0,14549.0,0.0025,0.0015,benign
192.168.56.101,1784494891.0,1784494892.0,5,0.0,1.0,0.0,0.0,1.0,1.0,38687.2,35790.9022484765,0.007,0.0051768716422179,benign
192.168.56.101,1784494899.0,1784494900.0,1,0.0,1.0,0.0,0.0,1.0,1.0,99961.0,0.0,0.006,0.0,benign
192.168.56.101,1784494900.0,1784494901.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001,0.0,benign
192.168.56.101,1784494903.0,1784494904.0,1,0.0,1.0,0.0,0.0,1.0,1.0,29098.0,0.0,0.01,0.0,benign
192.168.56.101,1784494912.0,1784494913.0,4,0.0,1.0,0.0,0.0,1.0,1.0,23368.75,20687.225591835653,0.006,0.0022360679774997,benign
192.168.56.101,1784494915.0,1784494916.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.003,0.0,benign
192.168.56.101,1784494920.0,1784494921.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31880.85714285714,32997.21920070829,0.0084285714285714,0.006521549834579,benign
192.168.56.101,1784494930.0,1784494931.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.004,0.0,benign
192.168.56.101,1784494931.0,1784494932.0,6,0.1666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,36969.66666666666,33000.21228551248,0.0056666666666666,0.0025603819159562,benign
192.168.56.101,1784494935.0,1784494936.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.005,0.0,benign
192.168.56.101,1784494941.0,1784494942.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.004,0.0,benign
192.168.56.101,1784494946.0,1784494947.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.005,0.0,benign
192.168.56.101,1784494951.0,1784494952.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.003,0.0,benign
192.168.56.101,1784494952.0,1784494953.0,6,0.1666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,36969.66666666666,33000.21228551248,0.0038333333333333,0.0015723301886761,benign
192.168.56.101,1784494960.0,1784494961.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.004,0.0,benign
192.168.56.101,1784494965.0,1784494966.0,2,0.5,0.5,0.0,0.0,1.0,1.0,14549.0,14549.0,0.0025,0.0015,benign
192.168.56.101,1784494971.0,1784494972.0,1,0.0,1.0,0.0,0.0,1.0,1.0,99961.0,0.0,0.003,0.0,benign
192.168.56.101,1784494972.0,1784494973.0,4,0.0,1.0,0.0,0.0,1.0,1.0,23526.75,20515.309544033207,0.0065,0.0037749172176353,benign
192.168.56.101,1784494979.0,1784494980.0,6,0.0,1.0,0.0,0.0,1.0,1.0,37194.333333333336,32751.4073421111,0.006,0.0028284271247461,benign
192.168.56.101,1784494980.0,1784494981.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001,0.0,benign
192.168.56.101,1784494985.0,1784494986.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.004,0.0,benign
192.168.56.101,1784494987.0,1784494988.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.003,0.0,benign
192.168.56.101,1784494989.0,1784494990.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.004,0.0,benign
192.168.56.101,1784494994.0,1784494995.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31880.85714285714,32997.21920070829,0.0072857142857142,0.0056242913385798,benign
192.168.56.101,1784494998.0,1784494999.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.005,0.0,benign
192.168.56.101,1784495000.0,1784495001.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.007,0.0,benign
192.168.56.101,1784495007.0,1784495008.0,2,0.5,0.5,0.0,0.0,1.0,1.0,49980.5,49980.5,0.0035,0.0025,benign
192.168.56.101,1784495010.0,1784495011.0,5,0.0,1.0,0.0,0.0,1.0,1.0,24641.0,18484.27853068656,0.0042,0.0007483314773547,benign
192.168.56.101,1784495023.0,1784495024.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31880.85714285714,32997.219200708285,0.0061428571428571,0.0033986792152486,benign
192.168.56.101,1784495030.0,1784495031.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.009,0.0,benign
192.168.56.101,1784495034.0,1784495035.0,2,0.5,0.5,0.0,0.0,1.0,1.0,49980.5,49980.5,0.0045,0.0035,benign
192.168.56.101,1784495038.0,1784495039.0,5,0.0,1.0,0.0,0.0,1.0,1.0,24514.6,18644.5952232812,0.0056,0.0023323807579381,benign
192.168.56.101,1784495044.0,1784495045.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.004,0.0,benign
192.168.56.101,1784495051.0,1784495052.0,2,0.5,0.5,0.0,0.0,1.0,1.0,14549.0,14549.0,0.0035,0.0015,benign
192.168.56.101,1784495054.0,1784495055.0,1,0.0,1.0,0.0,0.0,1.0,1.0,99961.0,0.0,0.011,0.0,benign
192.168.56.101,1784495062.0,1784495063.0,2,0.5,0.5,0.0,0.0,1.0,1.0,49980.5,49980.5,0.004,0.003,benign
192.168.56.101,1784495066.0,1784495067.0,5,0.0,1.0,0.0,0.0,1.0,1.0,24514.6,18644.5952232812,0.0046,0.0004898979485566,benign
192.168.56.101,1784495067.0,1784495068.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.003,0.0,benign
192.168.56.101,1784495070.0,1784495071.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.005,0.0,benign
192.168.56.101,1784495082.0,1784495083.0,5,0.0,1.0,0.0,0.0,1.0,1.0,41056.2,34607.82475914948,0.0066,0.001356465996625,benign
192.168.56.101,1784495083.0,1784495084.0,2,0.5,0.5,0.0,0.0,1.0,1.0,8942.5,8942.5,0.0025,0.0015,benign
192.168.56.101,1784495087.0,1784495088.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.015,0.0,benign
192.168.56.101,1784495095.0,1784495096.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31880.85714285714,32997.21920070829,0.0067142857142857,0.0052837834311162,benign
192.168.56.101,1784495099.0,1784495100.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.008,0.0,benign
192.168.56.101,1784495103.0,1784495104.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.007,0.0,benign
192.168.56.101,1784495111.0,1784495112.0,2,0.5,0.5,0.0,0.0,1.0,1.0,14549.0,14549.0,0.0035,0.0025,benign
192.168.56.101,1784495113.0,1784495114.0,5,0.0,1.0,0.0,0.0,1.0,1.0,38687.2,35790.902248476494,0.0122,0.0073047929470998,benign
192.168.56.101,1784495115.0,1784495116.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.003,0.0,benign
192.168.56.101,1784495122.0,1784495123.0,2,0.5,0.5,0.0,0.0,1.0,1.0,49980.5,49980.5,0.0025,0.0015,benign
192.168.56.101,1784495125.0,1784495126.0,5,0.0,1.0,0.0,0.0,1.0,1.0,24641.0,18484.27853068656,0.0038,0.0004,benign
192.168.56.101,1784495128.0,1784495129.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.004,0.0,benign
192.168.56.101,1784495131.0,1784495132.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.014,0.0,benign
192.168.56.101,1784495138.0,1784495139.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,31880.85714285714,32997.219200708285,0.0075714285714285,0.0034582052676886,benign
192.168.56.101,1784495142.0,1784495143.0,1,0.0,1.0,0.0,0.0,1.0,1.0,716.0,0.0,0.003,0.0,benign
192.168.56.101,1784495145.0,1784495146.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1348.0,0.0,0.007,0.0,benign
192.168.56.101,1783979216.0,1783979217.0,10,0.0,0.8,0.2,0.0,0.8,1.0,2396.0,1173.439730024512,0.0037,0.0022383029285599,malicious
192.168.56.101,1783979217.0,1783979218.0,3,0.0,1.0,0.0,0.0,1.0,1.0,2290.6666666666665,283.5222899330649,0.0023333333333333,0.000471404520791,malicious
192.168.56.101,1783979220.0,1783979221.0,7,0.0,1.0,0.0,0.0,1.0,1.0,2262.428571428572,8.27832182540024,0.0032857142857142,0.0004517539514526,malicious
192.168.56.101,1783979222.0,1783979223.0,13,0.0,0.4615384615384615,0.3076923076923077,0.0,0.7692307692307693,0.9230769230769232,1157.0,1039.7077991879776,0.0028461538461538,0.0009483713850721,malicious
192.168.56.101,1783979223.0,1783979224.0,4,0.0,0.5,0.5,0.0,0.75,1.0,1855.0,1639.0,0.00325,0.0008291561975888,malicious
192.168.56.101,1783979224.0,1783979225.0,44,0.0,0.9318181818181818,0.0454545454545454,0.0,0.9090909090909092,0.9772727272727272,2145.568181818182,557.8077787898915,0.003590909090909,0.0018987816885641,malicious
192.168.56.101,1783979225.0,1783979226.0,47,0.0,0.7446808510638298,0.2553191489361702,0.0,0.5319148936170213,0.7446808510638299,2051.106382978724,1188.2356352394395,0.0026170212765957,0.0006701283297031,malicious
